 alankohan	alanko-han 	2
 arovuokkohan	arovuokko-han 	2
 aurinkohan	aurinko-han 	2
 jakoverkkohan	jakoverkko-han 	2
 koirakkohan	koirakko-han 	2
 korkohan	korko-han 	2
 liskohan	lisko-han 	2
 lumiukkosoppaan-maltakohan	lumiukkosoppaan-maltakohan 	2
 mekkohan	mekko-han 	2
 monikäyttöihmemekkohan	monikäyttöihmemekko-han 	2
 otsikkohan	otsikko-han 	2
 pakkohan	pakko-han 	2
 puukkohan	puukko-han 	2
 runkohan	runko-han 	2
 tankohan	tanko-han 	2
 tekohan	teko-han 	2
 tulisitkohan	tulisitko-han 	2
 ukkohan	ukko-han 	2
 viikkohan	viikko-han 	2
 voisitkohan	voisitko-han 	2
 huomaskohan	huomas-ko-han 	3
 jokohan	jo-ko-han 	3
 kauankohan	kauan-ko-han 	3
 kuinkakohan	kuinka-ko-han 	3
 kukakohan	kuka-ko-han 	3
 kumpikohan	kumpi-ko-han 	3
 milloinkohan	milloin-ko-han 	3
 monestikohan	monesti-ko-han 	3
 monikohan	moni-ko-han 	3
 montakohan	monta-ko-han 	3
 noinkohan	noin-ko-han 	3
 oisikohan	oisi-ko-han 	3
 oisinkohan	oisin-ko-han 	3
 oiskohan	ois-ko-han 	3
 onkohan	on-ko-han 	3
 osaakohan	osaa-ko-han 	3
 ovatkohan	ovat-ko-han 	3
 paljokohan	paljo-ko-han 	3
 paljonkohan	paljon-ko-han 	3
 saakohan	saa-ko-han 	3
 taklaakohan	taklaa-ko-han 	3
 toimikohan	toimi-ko-han 	3
 tulikohan	tuli-ko-han 	3
 tuokohan	tuo-ko-han 	3
 vaivaakohan	vaivaa-ko-han 	3
 voikohan	voi-ko-han 	3
 aiheuttaakohan	aiheutta-a-ko-han 	4
 ajaisikohan	aja-isi-ko-han 	4
 ajatteleekohan	ajattele-e-ko-han 	4
 ajattelikohan	ajattel-i-ko-han 	4
 alammekohan	ala-mme-ko-han 	4
 alkaakohan	alka-a-ko-han 	4
 alkaisikohan	alka-isi-ko-han 	4
 aloitatkohan	aloita-t-ko-han 	4
 auttaisikohan	autta-isi-ko-han 	4
 hakeekohan	hake-e-ko-han 	4
 haukkaankohan	haukkaa-n-ko-han 	4
 jaksaakohan	jaksa-a-ko-han 	4
 jaksaisikohan	jaksa-isi-ko-han 	4
 johtuikohan	johtu-i-ko-han 	4
 johtuisikohan	johtu-isi-ko-han 	4
 johtuiskohan	johtu-is-ko-han 	4
 johtuukohan	johtu-u-ko-han 	4
 kannattaakohan	kannatta-a-ko-han 	4
 kannattaisikohan	kannatta-isi-ko-han 	4
 kehtaiskohan	kehta-is-ko-han 	4
 kertoikohan	kerto-i-ko-han 	4
 kertoisikohan	kerto-isi-ko-han 	4
 kertookohan	kerto-o-ko-han 	4
 kiinnostaisikohan	kiinnosta-isi-ko-han 	4
 kirjoittaakohan	kirjoitta-a-ko-han 	4
 kummallakohan	kumma-lla-ko-han 	4
 kummankohan	kumma-n-ko-han 	4
 kuulemmekohan	kuule-mme-ko-han 	4
 kuuluiskohan	kuulu-is-ko-han 	4
 kuulunkohan	kuulu-n-ko-han 	4
 kuuluvatkohan	kuuluva-t-ko-han 	4
 laittaakohan	laitta-a-ko-han 	4
 loppuisikohan	loppu-isi-ko-han 	4
 luulenkohan	luule-n-ko-han 	4
 mahdatkohan	mahda-t-ko-han 	4
 mahtaakohan	mahta-a-ko-han 	4
 mahtaisikohan	mahta-isi-ko-han 	4
 mahtaiskohan	mahta-is-ko-han 	4
 mahtavatkohan	mahtava-t-ko-han 	4
 mahtoikohan	mahto-i-ko-han 	4
 mahtuisikohan	mahtu-isi-ko-han 	4
 millaisellakohan	millaise-lla-ko-han 	4
 millaistakohan	millais-ta-ko-han 	4
 monenkohan	mone-n-ko-han 	4
 muhiikohan	muhi-i-ko-han 	4
 muistankohan	muista-n-ko-han 	4
 muistinkohan	muisti-n-ko-han 	4
 muuttuisikohan	muuttu-isi-ko-han 	4
 ohittaakohan	ohitta-a-ko-han 	4
 olenkohan	ole-n-ko-han 	4
 oletkohan	ole-t-ko-han 	4
 olettekohan	ole-tte-ko-han 	4
 olikohan	ol-i-ko-han 	4
 olisikohan	ol-isi-ko-han 	4
 oliskohan	ol-is-ko-han 	4
 ollaankohan	ol-laan-ko-han 	4
 onnistuisikohan	onnistu-isi-ko-han 	4
 onnistunkohan	onnistu-n-ko-han 	4
 onnistuttekohan	onnistu-tte-ko-han 	4
 onnistuukohan	onnistu-u-ko-han 	4
 oonkohan	oo-n-ko-han 	4
 ootkohan	oo-t-ko-han 	4
 osaankohan	osaa-n-ko-han 	4
 osaatkohan	osaa-t-ko-han 	4
 osaisikohan	osa-isi-ko-han 	4
 osaiskohan	osa-is-ko-han 	4
 osasikohan	osas-i-ko-han 	4
 otetaankohan	ote-taan-ko-han 	4
 ottaiskohan	otta-is-ko-han 	4
 painaakohan	paina-a-ko-han 	4
 paistaakohan	paista-a-ko-han 	4
 palaankohan	palaa-n-ko-han 	4
 panisikohan	pan-isi-ko-han 	4
 paranisikohan	paran-isi-ko-han 	4
 pommitetaankohan	pommite-taan-ko-han 	4
 saankohan	saa-n-ko-han 	4
 saattaisikohan	saatta-isi-ko-han 	4
 saisikohan	sa-isi-ko-han 	4
 saiskohan	sa-is-ko-han 	4
 sanoiskohan	sano-is-ko-han 	4
 sanotaankohan	sano-taan-ko-han 	4
 sekoittaakohan	sekoitta-a-ko-han 	4
 sopiikohan	sopi-i-ko-han 	4
 sopisikohan	sop-isi-ko-han 	4
 soveltuisikohan	soveltu-isi-ko-han 	4
 suostuiskohan	suostu-is-ko-han 	4
 suureneekohan	suurene-e-ko-han 	4
 suuttuukohan	suuttu-u-ko-han 	4
 tapahtuukohan	tapahtu-u-ko-han 	4
 tarkoitetaankohan	tarkoite-taan-ko-han 	4
 tarkoittaakohan	tarkoitta-a-ko-han 	4
 toimiikohan	toimi-i-ko-han 	4
 toimisikohan	toim-isi-ko-han 	4
 toisikohan	to-isi-ko-han 	4
 tuhoaakohan	tuhoa-a-ko-han 	4
 tuleekohan	tule-e-ko-han 	4
 tulisikohan	tul-isi-ko-han 	4
 tunsikohan	tuns-i-ko-han 	4
 uhrautuisikohan	uhrautu-isi-ko-han 	4
 unohtuukohan	unohtu-u-ko-han 	4
 uskaltaakohan	uskalta-a-ko-han 	4
 uskaltaisikohan	uskalta-isi-ko-han 	4
 uskaltaiskohan	uskalta-is-ko-han 	4
 vaatisikohan	vaat-isi-ko-han 	4
 vaikuttikohan	vaikutt-i-ko-han 	4
 voisikohan	voi-si-ko-han 	4
 voisinkohan	vois-in-ko-han 	4
 voiskohan	vo-is-ko-han 	4
